G;;INTERVENTI DI PICCOLA MANUTENZIONE;;;;;
G; 1.10.4.d  ;persiane a battente o a scorrere;mq;€ 115,61;;;
;;;;;;;
G;    1.10.5     ;Grandi riparazioni di infissi in legno, compresa la sostituzione di mezzo serramento, la media riparazione dell'altra metà, sostituzione ferramenta, riposizionamento del serramento con regolazione della chiusura, aggiustaggio delle battute, lubrificazione cerniere:;;;;;
G; 1.10.5.a  ;porte in legno di qualsiasi tipo e dimensione;mq;€ 194,62;;;
G; 1.10.5.b  ;portoni di accesso al fabbricato;mq;€ 284,15;;;
G;  1.10.5.c  ;finestre, cassonetti, impennate;mq;€ 221,53;;;
G; 1.10.5.d  ;persiane a battente o a scorrere;mq;€ 258,90;;;
;;;;;;;
G;    1.10.6     ;Revisione e riparazione di persiane avvolgibili ad elementi agganciati, in legno o PVC, con sostituzione della cinghia o degli attacchi, lubrificazione dei meccanismi di manovra:;mq;€ 13,21;;;
;;;;;;;
G;    1.10.7     ;Piccole riparazioni di persiane avvolgibili ad elementi agganciati, in legno o PVC, con sostituzione di ganci o stecche, lubrificazione dei meccanismi di manovra:;mq;€ 19,15;;;
;;;;;;;
G;    1.10.8     ;Sostituzione di serratura per porta completa di chiavi, del tipo:;;;;;
G; 1.10.8.a  ;normale in ferro da infilare;cad;€ 17,82;;;
G; 1.10.8.b  ;di sicurezza tipo yale;cad;€ 36,38;;;
G;  1.10.8.c  ;a pomolo;cad;€ 44,90;;;
G; 1.10.8.d  ;con libero ed occupato;cad;€ 27,91;;;
;;;;;;;
G;    1.10.9     ;Sostituzione di coppia di maniglie, nei materiali:;;;;;
G; 1.10.9.a  ;alluminio anodizzato;cad;€ 33,72;;;
G; 1.10.9.b  ;ottone;cad;€ 39,44;;;
;;;;;;;
G;  1.10.10   ;Revisione di infissi in metallo con regolazione della chiusura, revisione e fissaggio della ferramenta, lubrificazione delle cerniere:;;;;;
G;1.10.10.a                       ;porte, serramenti e cancelli in ferro di qualsiasi tipo e dimensione;mq;€ 17,62;;;
G;1.10.10.b                       ;porte e finestre in lega leggera di alluminio;mq;€ 17,00;;;
G;1.10.10.c                        ;cancellate, parapetti balconi, parapetti scale, inferriate;mq;€ 15,74;;;
G;1.10.10.d                       ;serrande e griglie avvolgibili in lamiera, cancelli estensibili;mq;€ 20,60;;;
;;;;;;;
G;  1.10.11   ;Piccole riparazioni di infissi in metallo, compresa raddrizzatura di bordi, regolazione della chiusura, aggiustaggio delle battute, revisione e fissaggio della ferramenta e di parti applicate, lubrificazione delle cerniere:;;;;;
G;1.10.11..a                       ;porte, serramenti e cancelli in ferro di qualsiasi tipo e dimensione;mq;€ 33,26;;;
G;1.10.11..b                       ;porte e finestre in lega leggera di alluminio;mq;€ 31,29;;;
G;1.10.11..c                       ;cancellate, parapetti balconi, parapetti scale, inferriate;mq;€ 22,75;;;
G;1.10.11..d                       ;serrande e griglie avvolgibili in lamiera, cancelli estensibili;mq;€ 37,31;;;
;;;;;;;
G;  1.10.12   ;Medie riparazioni di infissi in metallo, compresa raddrizzatura di bordi, battute, montanti, traversi, regolazione della chiusura, aggiustaggio delle battute, revisione e fissaggio della ferramenta e di parti applicate, lubrificazione delle cerniere, con parziale smontaggio e rimontaggio del serramento:;;;;;
G;1.10.12..a                       ;porte, serramenti e cancelli in ferro di qualsiasi tipo e dimensione;mq;€ 52,37;;;
G;1.10.12..b                       ;porte e finestre in lega leggera di alluminio;mq;€ 46,36;;;
G;1.10.12..c                       ;cancellate, parapetti balconi, parapetti scale, inferriate;mq;€ 36,79;;;
G;1.10.12..d                       ;serrande e griglie avvolgibili in lamiera, cancelli estensibili;mq;€ 58,52;;;
;;;;;;;
G;  1.10.13   ;Grandi riparazioni di infissi in metallo, compresa raddrizzatura di bordi, battute, montanti, traversi, regolazione della chiusura, aggiustaggio delle battute, revisione e fissaggio della ferramenta e di parti applicate con sostituzione delle parti difettose, lubrificazione delle cerniere, con totale smontaggio e rimontaggio del serramento:;;;;;
G;1.10.13.a  ;porte, serramenti e cancelli in ferro di qualsiasi tipo e dimensione;mq;€ 110,06;;;
G;1.10.13.b ;porte e finestre in lega leggera di alluminio;mq;€ 104,92;;;
G;1.10.13.c  ;cancellate, parapetti balconi, parapetti scale, inferriate;mq;€ 63,91;;;
G;1.10.13.d  ;serrande e griglie avvolgibili in lamiera, cancelli estensibili;mq;€ 129,90;;;
;;;;;;;
G;  1.10.14   ;Piccole riparazioni in loco di grigliati e/o intercapedini, compresa raddrizzatura, saldatura, revisione e fissaggio della ferramenta e di parti applicate;mq;€ 11,67;;;
;;;;;;;
G;  1.10.15   ;Revisione e riparazione di persiane avvolgibili ad elementi agganciati, in acciaio dolce o in elementi di alluminio, con sostituzione della cinghia o degli attacchi, lubrificazione dei meccanismi di manovra;mq;€ 17,07;;;
;;;;;;;
G;  1.10.16   ;Piccole riparazioni di persiane avvolgibili ad elementi agganciati, in acciaio dolce o in elementi di alluminio, con sostituzione di ganci o stecche, lubrificazione dei meccanismi di manovra.;mq;€ 25,26;;;
;;;;;;;
G;  1.10.17   ;Revisione tende alla veneziana, con revisione e riparazione dei meccanismi di manovra e raddrizzatura lamelle, compreso montaggio e smontaggio ove necessario;;;;;
G;                       ;senza sostituzione delle corde;mq;€ 27,96;;;
G;1.10.17.b;con sostituzione delle corde e lavaggio;mq;€ 34,53;;;
;;;;;;;
G;  1.10.18   ;Revisione tende plissè, compreso montaggio e smontaggio;;;;;
G;1.10.18.a  ;con lavaggio del tessuto;mq;€ 29,91;;;
G;1.10.18.b ;con sostituzione del tessuto;mq;€ 34,53;;;
;;;;;;;
G;  1.10.19   ;Revisione tende verticali scorrevoli, compreso montaggio e smontaggio:;;;;;
G;1.10.19.a  ;con lavaggio del tessuto;mq;€ 27,94;;;
G;1.10.19.b ;con sostituzione del tessuto normale;mq;€ 32,20;;;
G;1.10.19.c ;sostituzione con tessuto Trevira Ignifugo;mq;€ 57,11;;;
;;;;;;;
G;  1.10.20 ;Revisione tende da sole di qualsiasi tipo, compreso montaggio e smontaggio;;;;;
G;1.10.20.a ;con lavaggio del tessuto;mq;€ 34,39;;;
G;1.10.20.b ;con sostituzione del tessuto normale;mq;€ 55,49;;;
;;;;;;;
G;  1.10.21;Revisione zanzariere con sostituzione del telo, compreso montaggio e smontaggio;mq;€ 47,89;;;
;;;;;;;
G;  1.10.22   ;Sostituzione di serratura elettrica a scatola, con chiave a due giri tipo Yale, compresa fornitura e posa in opera, del tipo:;;;;;
G;1.10.22.a;per portoncini in legno;cad;€ 178,05;;;
G;1.10.22.b ;per cancelli in ferro esterni;cad;€ 191,52;;;
;;;;;;;
G;  1.10.23   ;Sostituzione di serratura di sicurezza, con chiave a doppia mappa, compresa fornitura e posa in opera, del tipo:;;;;;
G;1.10.23.a;a quattro giri laterali;cad;€ 168,76;;;
G;1.10.23.b ;a quattro giri laterali con due aste;cad;€ 203,12;;;
G;1.10.23.c  ;a quattro giri laterali con quattro aste;cad;€ 244,61;;;
G;1.10.23.d ;fornitura chiave a doppia mappa;cad;€ 16,53;;;
;;;;;;;
;1.11;VETRI;;;;;
;;;;;;;
G;    1.11.1     ;Smontaggio di vetri, rotti o da sostituire, di qualsiasi tipo, da serramenti in legno o in ferro o da strutture di qualsiasi genere, con carico e trasporto ad impianti di recupero. Riferito a serramenti che vengono riutilizzati. Nei serramenti che vengono rimossi lo smontaggio dei vetri è compresa nel prezzo;mq;€ 17,24;;;
;;;;;;;
G;    1.11.2     ;Sostituzione di vetri, rotti o da sostituire, già smontati, su serramenti in legno o in ferro o da strutture di qualsiasi genere. Si applicano, per i vari tipi di vetri, le valutazioni da 1C.23.050 a 1C.23.370, maggiorate del 35 %, quando ogni singola misura di lastra è ripetuta solo da 1 a 3 volte.;%;35%;;;
;;;;;;;
G;    1.11.3     ;Sostituzione di vetri, rotti o da sostituire, già smontati, su serramenti in legno o in ferro o da strutture di qualsiasi genere. Si applicano, per i vari tipi di vetri, le valutazioni da 1C.23.050 a 1C.23.370, quando ogni singola misura di lastra è ripetuta da 4 a più volte.;%;15%;;;
;;;;;;;
G;    1.11.4     ;Sigillatura di vetri e cristalli, consistente nella manutenzione di vetrate esistenti (operazione già compresa nella posa in opera di vetri). Con fornitura di:;;;;;
G; 1.11.4.a  ;stucco normale per vetri con olii vegetali;mq;€ 2,95;;;
G; 1.11.4.b  ;mastice sintetico al silicone;mq;€ 3,30;;;
;;;;;;;
G;    1.11.5     ;Rimozione di pellicole di sicurezza o riflettenti da vetri interni , esterni;mq;€ 10,89;;;
;;;;;;;
;1.12;PITTORE;;;;;
;;;;;;;
G;    1.12.1     ;Raschiatura, da supporti murari che vengono conservati, compresi piani di lavoro ed assistenze murarie:;;;;;
G; 1.12.1.a  ;saltuaria di vecchie pitture con limitati distacchi, rimozione di chiodi, ganci, spolveratura;mq;€ 2,94;;;
G; 1.12.1.b  ;generale di vecchie pitture degradate ed esfoliate, rimozione di chiodi, ganci.;mq;€ 4,38;;;
;;;;;;;
G;    1.12.2     ;Rasatura con stucco emulsionato di superfici interne intonacate a civile o a gesso, con carteggiatura. Compresi piani di lavoro ed assistenze murarie:;;;;;
G; 1.12.2.a  ;ad una mano;mq;€ 11,16;;;
G; 1.12.2.b  ;a due mani;mq;€ 18,70;;;
;;;;;;;
G;    1.12.3     ;Stacco di vecchie tappezzerie, di carta o viniliche. Compresi piani di lavoro ed assistenze murarie:;mq;€ 6,11;;;
;;;;;;;
G;    1.12.4     ;Lavaggio sgrassante di vecchie verniciature su superfici in legno per l'eliminazione di depositi untuosi. Compresi piani di lavoro ed assistenze murarie.;mq;€ 4,10;;;
;;;;;;;
G;    1.12.5     ;Raschiatura di vecchie vernici in fase di distacco da superfici in legno. Compresi piani di lavoro ed assistenze murarie;mq;€ 7,75;;;
;;;;;;;
G;    1.12.6     ;Carteggiatura di superfici metalliche già verniciate per l'aggrappaggio di nuovi prodotti vernicianti. Compresi piani di lavoro ed assistenze murarie.;mq;€ 6,63;;;
;;;;;;;
G;    1.12.7     ;Lavaggio sgrassante di superfici metalliche già verniciate, per l'eliminazione di tracce di unto. Compresi piani di lavoro ed assistenze murarie;;;;;
G; 1.12.7.a  ;con detergente;mq;€ 5,06;;;
G; 1.12.7.b  ;con solvente;mq;€ 7,13;;;
;;;;;;;
G;    1.12.8     ;Raschiatura di vernici, smalti in fase di distacco, da superfici metalliche. Compresi piani di lavoro ed assistenze murarie;mq;€ 4,48;;;
;;;;;;;
G;    1.12.9     ;Rimozione di graffiti da superfici di qualunque natura, con formulato a base di solventi e tensioattivi disgregante gli ossidi coloranti degli spray e pennarelli, applicato a più riprese a spruzzo o a pennello, con spugnatura finale ad acqua. Compresi piani di lavoro ed assistenze murarie.;;;;;
G; 1.12.9.a  ;su superfici fortemente imbrattate;mq;€ 36,70;;;
G; 1.12.9.b  ;su superfici mediamente imbrattate;mq;€ 23,04;;;
;;;;;;;
G;  1.12.10   ;Rimozione di graffiti da superfici già trattate con prodotto antiscritte, mediante solvente a base di sostanze organiche florurate, idoneo a mantenere nel tempo le proprietà della precedente protezione, applicato a spruzzo o a pennello, comprese protezioni limitrofe. Compresi piani di lavoro ed assistenze murarie;mq;€ 9,94;;;
;;;;;;;
G;  1.12.11   ;Sverniciatura di qualsiasi tipo di superficie, con prodotto specifico, con accurata pulizia e lavaggio finale. Compresi piani di lavoro ed assistenze murarie.;mq;€ 22,26;;;
;;;;;;;
G;  1.12.12   ;Pulizia di pavimenti e rivestimenti, zoccolini, scale, serramenti, di apparecchi igienico sanitari, con spostamento degli arredi e rimozione di materiali giacenti nell'ambiente (carta, segatura, imballaggi, cassette, ecc), asportazione di macchie di pitture, vernici od altro, lavaggio con appositi detersivi sgrassanti, l'allontanamento dei materiali di rifiuto alle discariche autorizzate. Comprensivo dell'intervento prima e dopo l'esecuzione di pitturazioni in ambienti utilizzati.;;;;;
G;1.12.12.a                       ;pulizia di pavimenti e superfici orizzontali in genere;mq;€ 1,25;;;
G;1.12.12.b                       ;pulizia di rivestimenti, serramenti, vetri ecc;mq;€ 1,57;;;
;;;;;;;
G;  1.12.13   ;Protezione di pavimenti durante i lavori di tinteggiatura con teli di polietilene, compresi tagli, sfridi, fissaggi, assistenze murarie;mq;€ 1,79;;;
;;;;;;;
;1.13;OPERE STRADALI;;;;;
;;;;;;;
G;    1.13.1     ;Disfacimento di manto in asfalto colato su marciapiede, compreso movimentazione, carico e trasporto delle macerie a discarica e/o a stoccaggio. Si ritiene compensato anche l'eventuale maggior onere per la mancanza dello strato di sabbia eseguito a mano, fino a 15 mq;mq;€ 9,09;;;
;;;;;;;
G;    1.13.1 .1    ;Fresatura di pavimentazioni in conglomerato bituminoso con fresa applicata su bobcat. Escluso il carico su mezzo di trasporto del materiale fresato.;mqxcm;€ 3,00;;;
;;;;;;;
G;    1.13.2     ;Demolizione di massetti e sottofondi in conglomerato cementizio per pavimentazioni esterne e marciapiedi, eseguito con l'ausilio di mezzi meccanici, compresa la movimentazione nel cantiere, il carico ed il trasporto alle discariche autorizzate:;;;;;
G; 1.13.2.a  ;fino a 12 cm, fino a 15 mq;mq;€ 11,27;;;
G; 1.13.2.b  ;per ogni cm in più da 12,1 a 18 cm fino a 15 mq;mqxcm;€ 1,13;;;
;;;;;;;
G;    1.13.3     ;"Rimozione - in zona periferica - di pavimenti in masselli di pietra naturale, spessore cm 16 circa, con giunti sigillati oppure no. Compreso cernita e accatastamento nell'ambito del cantiere, carico e trasporto di eventuali macerie ad impianto di stoccaggio; opere di protezione e segnaletica";;;;;
G; 1.13.3.a  ;in orario normale, fino a 5 mq;mq;€ 24,63;;;
G; 1.13.3.b  ;in sede tram, in orario normale, fino a 5 mq;mq;€ 32,38;;;
;;;;;;;
G;    1.13.4     ;"Rimozione - in zona centrale - di pavimenti in masselli di pietra naturale, spessore cm 16 circa, con giunti sigillati oppure no. Compreso cernita e accatastamento nell'ambito del cantiere, carico e trasporto di eventuali macerie ad impianto di stoccaggio; opere di protezione e segnaletica:";;;;;
G; 1.13.4.a  ;in orario normale, fino a 5 mq;mq;€ 26,42;;;
G; 1.13.4.b  ;in sede tram, in orario normale, fino a 5 mq;mq;€ 36,91;;;
;;;;;;;
G;    1.13.5     ;"Disfacimento di pavimenti in ciottoli e del relativo sottofondo in sabbia. Compresa cernita e accatastamento nell'ambito del cantiere, opere di protezione e segnaletica, in orario normale; fino a 5 mq";mq;€ 9,67;;;
;;;;;;;
G;    1.13.6     ;Disfacimento di pavimenti in ciottoli, coperti da tappeto bituminoso, e del relativo sottofondo in sabbia. Compresa cernita e accatastamento nell'ambito del cantiere, opere di protezione e segnaletica;mq;€ 12,23;;;
;;;;;;;
G;    1.13.7     ;"Rimozione, in zona periferica, di pavimentazione in cubetti, con giunti sigillati oppure no, di qualsiasi dimensione.Compreso cernita e accatastamento nell'ambito del cantiere, carico e trasporto di eventuali macerie ad impianto di stoccaggio; opere di protezione e segnaletica";;;;;
G; 1.13.7.a  ;in orario normale, fino a 5 mq;mq;€ 17,78;;;
G; 1.13.7.b  ;in sede tram, in orario normale, fino a 5 mq;mq;€ 22,93;;;
;;;;;;;
G;    1.13.8     ;"Rimozione, in zona centrale, di pavimentazione in cubetti, con giunti sigillati oppure no, di qualsiasi dimensione. Compreso cernita e accatastamento nell'ambito del cantiere, carico e trasporto di eventuali macerie ad impianto di stoccaggio; opere di protezione e segnaletica";;;;;
G; 1.12.8.a  ;in orario normale, fino a 5 mq;mq;€ 19,48;;;
G; 1.12.8.b  ;in sede tram, in orario normale, fino a 5 mq;mq;€ 28,21;;;
;;;;;;;
G;    1.13.9     ;"Rimozione di barriera elastica di qualunque classe, compresi: smontaggio, demolizione dei basamenti; carico, trasporto delle macerie ad impianti di stoccaggio, di recupero; ripristino delle sedi, sbarramenti e segnaletica. Fino a 10 m.";m;€ 23,42;;;
;;;;;;;
G;  1.13.10   ;Riparazione di barriera elastica con sostituzione delle fasce danneggiate, messa in quota dei montanti, allineamenti. Compresi: la fornitura delle fasce di tipo uguale a quelle esistenti, gli accessori di fissaggio, le demolizioni e rifacimenti delle parti murarie, il carico e trasporto delle macerie ad impianti di stoccaggio, di recupero. Fino a 10 m.;m;€ 63,50;;;
;;;;;;;
G;  1.13.11   ;Rimozione di serpentone stradale di qualsiasi natura, compresi: carico e trasporto dei manufatti riutilizzabili ai depositi comunali, carico e trasporto delle macerie ad impianti di stoccaggio, di recupero, ripristini delle pavimentazioni. Fino a 10 m.;m;€ 16,65;;;
;;;;;;;
G;  1.13.12   ;Rimozione di paracarri. Compresi: lo scavo, la demolizione del rinfianco, la fornitura e posa di ghiaia o di mista per il riempimento dello scavo, il carico, trasporto e scarico ai depositi comunali dei manufatti riutilizzabili, il carico, trasporto e scarico delle macerie ad impianti di stoccaggio o di recupero, gli sbarramenti e la segnaletica. Fino a n° 3;cad;€ 32,20;;;
;;;;;;;
G;  1.13.13   ;Rimozione di segnalimiti, paletti di qualsiasi natura. Compresi: lo scavo, la demolizione del rinfianco, la fornitura e posa di ghiaia o di mista per il riempimento dello scavo, il carico e trasporto e scarico dei manufatti riutilizzabili ai depositi comunali, il carico, trasporto e scarico delle macerie ad impianti di stoccaggio o di recupero, gli sbarramenti e la segnaletica. Fino a n° 5;cad;€ 26,46;;;
;;;;;;;
G;  1.13.14   ;Rimozione di archetti metallici ad U rovescia e dei relativi basamenti. Compresi: il carico, trasporto a deposito comunale dei manufatti riutilizzabili o ad impianti di stoccaggio o di recupero, il ripristino della pavimentazione. Fino a n° 5;cad;€ 20,81;;;
;;;;;;;
G;  1.13.15   ;Rimozione di transenne in profilati di ferro e dei relativi basamenti, sia rettilinee che in curva. Compresi: il carico e trasporto a deposito comunale dei manufatti riutilizzabili o ad impianti di stoccaggio o di recupero, il ripristino della pavimentazione. Fino a 10 m;m;€ 26,65;;;
;;;;;;;
G;  1.13.16   ;"Rimozione di pozzetti di tabelloni elettorali e dei relativi rinfianchi. Compreso: il carico e trasporto a deposito comunale dei manufatti riutilizzabili, il carico e trasporto delle macerie ad impianti di stoccaggio, di recupero; il ripristino della pavimentazione. Fino a n° 5";cad;€ 29,61;;;
;;;;;;;
G;  1.13.17   ;Archetti ad U rovescia in tubi di acciaio inox realizzati come da disegni dell' Amministrazione. In opera, comprese demolizione, scavetti, basamento in calcestruzzo, ripristini delle pavimentazioni, pulizia della sede dei lavori, sbarramenti:;;;;;
G;1.13.17.a;"tipo da 50 cm di larghezza; fino a n° 20";cad;€ 68,22;;;
G;1.13.17.b;"tipo da 100 cm di larghezza; fino a n° 20";cad;€ 104,21;;;
;;;;;;;
G;  1.13.18   ;"Ripristino di segnalimiti e/o paletti di qualsiasi natura. Compresi: lo scavo, la demolizione del rinfianco, il recupero e la custodia dei manufatti; il carico, trasporto e scarico delle macerie ad impianti di stoccaggio o di recupero, gli sbarramenti e la segnaletica. Successiva posa dei segnalimiti e/o paletti di qualsiasi natura recuperati compreso, scavetti di adattamento, basamento in calcestruzzo, ripristini delle pavimentazioni, pulizia della sede dei lavori.";cad;€ 40,14;;;
;;;;;;;
G;  1.13.19   ;Transenne formate da pannelli retti, curvi, come da disegni dell'Amministrazione. In opera comprese demolizioni, scavi, basamenti in calcestruzzo, ripristini delle pavimentazioni, pulizia della sede dei lavori, sbarramenti;;;;;
G;1.13.19.a ;"in profilati d'acciaio cor-ten, con scavo a macchina; fino a 15 m.";m;€ 109,95;;;
G;1.13.19.b ;"in profilati di acciaio cor-ten, con scavo a mano; fino a 15 m.";m;€ 127,11;;;
G;1.13.19.c ;in tubolari d'acciaio inox;m;€ 153,02;;;
G;1.13.19.d                       ;"in pannelli di cor-ten per posa in sede tram; fino a 15 m.";m;€ 161,49;;;
;;;;;;;
G;  1.13.20   ;"Fornitura e posa nell'ambito della manutenzione di paletti dissuasori in acciaio inox AISI 304, finitura spazzolato, diametro 100 mm, spessore 3 mm, peso indicativo circa kg 9, con flangia a filo terreno diametro 150 mm, altezza cm 80 fuori terra + 30 cm interrati; in opera compresa predisposizione del foro di alloggiamento, raccolta macerie e trasporto ad impianti di stoccaggio o discarica autorizzata, sigillatura con idoneo impasto di calcestruzzo; fino a n° 15";cad;€ 111,19;;;
;;;;;;;
G;  1.13.21   ;Dissuasore stradale (Parigina), altezza cm 90, diametro base cm 10, in lega di alluminio fusa in conchiglia, finitura con sabbiatura grado Sa2, verniciatura ferromicacea a due mani, con corpo di fissaggio a terra comprensivo di perno di fissaggio e zanca. Compresa predisposizione del foro di alloggiamento, raccolta macerie e trasporto ad impianti di stoccaggio o discarica autorizzata. Fino a n° 15;cad;€ 205,60;;;
;;;;;;;
G;  1.13.22   ;"Sola posa in opera di colonnotti dissuasori di sosta di qualsiasi tipo, compreso il trasporto, accatastamento in cantiere e collocazione in carreggiata secondo le disposizioni della Direzione Lavori, comprensivo di ogni onere per la posa e lo sgombero del cantiere; fino a n° 15.";cad;€ 27,37;;;
;;;;;;;
G;  1.13.23   ;Colmatura provvisoria di buca nei manti stradali con conglomerato bituminoso plastico a freddo ad elevate prestazioni composto da una composizione di aggregati lapidei selezionati di basalto Dmax 10mm e passsante al setaccio 0,074 mm<5%, valori di stabilità Marshall dopo 7 gg > 4kN, resistenza a trazione indiretta dopo 7 gg > 50kPa, perdita in peso prova Cantabro < 10%.Compresi: trasporti, sbarramenti, segnaletica, refilamenti, stesa e costipazione, raccolta dei detriti e pulizia.;;;;;
G;1.13.23.a ;fino a m² 0,25 per per la prima buca;cad;€ 17,50;;;
G;1.13.23.b ;fino a m² 0,25 per le ulteriori buche in più (oltre la prima);cad;€ 14,88;;;
G;1.13.23.c  ;fino a m² 0,50 per la prima buca;cad;€ 38,86;;;
G;1.13.23.d;fino a m² 0,50 per le ulteriori buche in più (oltre la prima);cad;€ 36,25;;;
;;;;;;;
G;  1.13.24   ;Rappezzatura provvisoria di manti in sede stradale e su marciapiedi con conglomerato bituminoso plastico. Compresa fornitura del conglomerato, trasporti, sbarramenti, segnaletica, rifilamenti, stesa e costipazione, raccolta dei detriti e pulizia. Conglomerato bituminoso:;;;;;
G;1.13.24.a;normali prestazioni;mq;€ 24,16;;;
G;1.13.24.b ;ad elevate prestazioni;mq;€ 26,73;;;
;;;;;;;
G;  1.13.25   ;Risagomatura, riprese, conguagli di pavimentazioni esistenti con conglomerato bituminoso, questo escluso. Compresa la pulizia della sede, l'applicazione di emulsione bituminosa, la stesa, la compattazione;;;;;
G;1.13.25.a ;con stesa a macchina;mq;€ 1,39;;;
G;1.13.25.b;con stesa a macchina in sede tram;mq;€ 2,74;;;
G;1.13.25.c;con stesa a mano;mq;€ 14,04;;;
G;1.13.25.d;con stesa a mano in sede tram;mq;€ 22,62;;;
;;;;;;;
G;  1.13.26   ;Fornitura e posa in opera di nastro preformato o cordolino preformato di dilatazione di sigillo in bitume modificato con gomme (10/15%), autoadesivo, fornito in rotoli, per la sigillatura a freddo di lesioni o fessure della superficie della pavimentazione stradale. Caratteristiche del nastro:;;;;;
;;"- punto di rammolimento secondo norma EN 1427 > 200°C;";;;;;
;;"- adesività sul cls secondo norma DIN 1996-19 >70N/cm²;";;;;;
;;- ritorno eleastico perpendicolare alla superficie di attacco secondo norma DIN 1996-19 >60%.;;;;;
;;Sono comprese nel prezzo:;;;;;
;;"- la pulitura con soffiatura della superficie di attacco;";;;;;
;;"- l'asciugatura con la lancia termica;";;;;;
;;- l'eventuale posa del primer e quant'altro occorre per la posa secondo la corretta regola d'arte.;;;;;
;;Per interventi discontinui con quadro fessurativo variabile:;;;;;
G;1.13.26.a;per sezioni mm 40 x 4;m;€ 11,58;;;
G;1.13.26.b;per sezioni mm 50 x 4;m;€ 11,94;;;
G;1.13.26.c;per sezioni mm 100 x 4;m;€ 13,99;;;
G;1.13.26.d;Per interventi discontinui con fessure lineari > 100 m:;;;;;
G;1.13.26.e;per sezioni mm 40 x 4;m;€ 5,31;;;
G;1.13.26.f;per sezioni mm 50 x 4;m;€ 5,67;;;
G;1.13.26.g;per sezioni mm 100 x 4;m;€ 7,71;;;
G;1.13.26.h;Per interventi discontinui con fessure lineari > 500 m:;;;;;
G; 1.13.26.i ;per sezioni mm 40 x 4;m;€ 2,57;;;
G;1.13.26.j ;per sezioni mm 50 x 4;m;€ 2,73;;;
G;1.13.26.k                       ;per sezioni mm 100 x 4;m;€ 4,77;;;
;;;;;;;
G;  1.13.27   ;Sigillatura di ogni tipo di giunto della pavimentazione stradale compreso le lastre di calcestruzzo ed il conglomerato bituminoso da sigillare a caldo, comprendente la pulizia dei giunti, la fornitura e posa di pietrischetto bitumato ed il completamento con asfalto colato o con mastice bituminoso arricchito con elastomeri;m;€ 5,17;;;
;;;;;;;
G;  1.13.28   ;Rappezzi dei massetti di sottofondo dei marciapiedi, con calcestruzzo a 150 kg di cemento, spessore fino a 12 cm. Compresi: trasporti, sbarramenti, segnaletica, preparazione del piano di posa, getto e spianamento del calcestruzzo. Fino a 15 m².;mq;€ 28,10;;;
;;;;;;;
G;  1.13.29   ;Rappezzi dei manti in asfalto colato su marciapiedi, spessore 20 mm. Compresi: trasporti, sbarramenti, segnaletica, rifilamenti, stesa dell'asfalto e della graniglia, raccolta dei detriti e pulizia:;;;;;
G;1.13.29.a;fino a 1m²;cad;€ 21,44;;;
G;1.13.29.b;fino a 6 m²;cad;€ 81,06;;;
G;1.13.29.c ;fino a 15 m²;cad;€ 238,87;;;
;;;;;;;
G;  1.13.30   ;"Posa in opera di pozzetti per tabelloni elettorali, con prelievo dai magazzini comunali e trasporto a piè d'opera; esecuzione del foro di alloggiamento su qualsiasi tipo di pavimentazione; sigillatura con malta cementizia; raccolta macerie e trasporto ad impianti di stoccaggio o discarica autorizzata, ripristino della pavimentazione, sbarramenti e segnaletica.";cad;€ 18,56;;;
;;;;;;;
G;  1.13.31   ;Ripristino di pavimenti in masselli in pietra naturale sconnessi, comprendente la rimozione degli elementi, la rettifica del piano di posa con aggiunta di sabbia, la ricollocazione in opera, la bagnatura ed intasamento dei giunti, la pulizia con raccolta ed allontanamento dei detriti, trasporti, sbarramenti, segnaletica.;;;;;
G;1.13.31.a;In zona periferica;;;;;
G;1.13.31.b;"in orario normale; fino a 3 m².";mq;€ 48,06;;;
G;1.13.31.c  ;"in orario notturno e/o festivo; fino a 3 m².";mq;€ 61,00;;;
G;1.13.31.d  ;"in sede tram - in orario normale; fino a 3 m².";mq;€ 69,58;;;
G;1.13.31.e ;"in sede tram - in orario notturno e/o festivo; fino a 3 m².";mq;€ 88,44;;;
G;1.13.31.f ;In zona centrale;;0;;;
G;1.13.31.g ;"in orario normale; fino a 3 m².";mq;€ 51,89;;;
G;1.13.31.h ;"in orario notturno e/o festivo; fino a 3 m².";mq;€ 64,59;;;
G; 1.13.31.i ;"in sede tram - in orario normale; fino a 3 m².";mq;€ 78,91;;;
G;1.13.31.j ;"in sede tram - in orario notturno e/o festivo; fino a 3 m².";mq;€ 100,35;;;
;;;;;;;
G;  1.13.32   ;Riassetto di pavimenti in masselli in pietra naturale sconnessi per la rettifica dei piani, con aggiunta di sabbia, la bagnatura ed intasamento dei giunti, la pulizia con raccolta ed allontanamento dei detriti, trasporti, sbarramenti, segnaletica;;;;;
G;1.13.32.a ;In zona periferica;;;;;
G;1.13.32.b ;"in orario normale; fino a 3 m².";mq;€ 26,10;;;
G;1.13.32.c ;"in orario notturno e/o festivo; fino a 3 m².";mq;€ 33,52;;;
G;1.13.32.d;"in sede tram - in orario normale; fino a 3 m².";mq;€ 33,63;;;
G;1.13.32.e;"in sede tram - in orario notturno e/o festivo; fino a 3 m².";mq;€ 43,28;;;
G;1.13.32.f ;In zona centrale;;0;;;
G;1.13.32.g  ;"in orario normale; fino a 3 m².";mq;€ 27,03;;;
G;1.13.32.h ;"in orario notturno e/o festivo; fino a 3 m².";mq;€ 34,73;;;
